what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714649636254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714649638391
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1714649638405
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1714649640961
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714649645336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714649654062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714649665886
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714649670094
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1714649674543
activated,perspective,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.CPerspective",1714649677106
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714649677123
activated,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1714649677148
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714649677453
activated,perspective,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui.cPerspective",1714649684509
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1714649689291
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1714649689495
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1714649689742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714649691941
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714649696819
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1714649702941
started,bundle,com.altera.sbt4e.launch,13.1.0.162,"com.altera.sbt4e.launch",1714649702941
started,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.162,"com.altera.debug.cdi.gdb.plugin",1714649705397
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714649705790
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714649705985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714649706042
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714649752493
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1714649752520
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1714649754047
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1714649756817
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1714649757273
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1714649757398
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1714649757923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714649761873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714649763724
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714649770410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714649822894
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1714649822921
opened,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1714649825705
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1714649826129
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1714649826155
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1714649834800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714649856366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714649861154
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714649861834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714649873409
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1714649875367
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1714649875609
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1714649882501
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714649892409
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714650053135
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1714650053207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714650101214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714650153244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714650194139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714650205465
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714650216965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714650226022
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714650239807
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714650242693
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1714650254747
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1714650259689
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1714650261372
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1714650261827
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1714650262194
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714650263974
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714650266659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714650270651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714650272387
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1714650272723
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1714650275118
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1714650277021
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1714650282077
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714650293288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714650297072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714650297989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714650299216
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714650300358
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714650308046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714650309954
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714650314463
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714650315202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714650324698
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1714650331890
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1714650332895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1714650337939
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1714650339498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714650340925
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714650343587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714650346293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714650347762
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714650356454
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714650357948
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714650362969
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714650364798
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1714650365143
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1714650367528
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1714650367988
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1714650372987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714650375961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714650377943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714650378627
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714650425582
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714650438611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714650442293
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714650442646
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714650532492
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1714650547165
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714650559382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714651928639
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1714651939274
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1714651939402
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1714651945180
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714651946501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714651947767
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714651948421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714652127351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714652128625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714652150715
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714652156863
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714652159388
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714652159649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714652525217
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1714652533244
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1714652533657
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1714652534869
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1714652535192
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1714652586464
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1714652589593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714652591608
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714652595326
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1714652600547
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1714652602168
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1714652607838
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1714652619599
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1714652620087
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1714652620434
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1714652620795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1714652621223
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1714652621802
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1714652622315
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1714652622771
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714652624564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714654121137
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714654317889
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714654320364
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714654320483
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714654323137
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1714654323665
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1714654324096
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1714654324097
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.162,"com.altera.debug.cdi.gdb.plugin",1714654324097
stopped,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1714654325111
stopped,bundle,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui",1714654325111
stopped,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1714654325111
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1714654325111
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1714654325111
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1714654325111
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1714654325111
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1714654325112
stopped,bundle,com.altera.sbt4e.launch,13.1.0.162,"com.altera.sbt4e.launch",1714654325112
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1714654325112
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1714654325136
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1714664107021
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1714664107021
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1714664107022
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1714664107023
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1714664107024
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1714664107024
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1714664107025
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1714664107025
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1714664107025
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1714664107026
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1714664107028
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1714664107029
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1714664107030
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1714664107030
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1714664107030
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1714664107031
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1714664107031
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1714664107033
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1714664107033
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1714664107034
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1714664107035
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1714664107036
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1714664107037
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1714664107038
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1714664107039
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1714664107040
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1714664107040
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1714664107041
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1714664107042
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1714664107043
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1714664107045
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1714664107046
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1714664107046
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1714664107047
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1714664107047
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1714664107049
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1714664107050
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1714664107050
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1714664107051
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1714664107052
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1714664107053
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1714664107054
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1714664107055
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1714664107056
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1714664107057
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1714664107058
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1714664107059
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1714664107060
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1714664107061
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1714664107072
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1714664107074
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1714664107075
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1714664107076
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1714664107077
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1714664107077
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1714664107078
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1714664107079
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1714664107080
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1714664107081
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1714664107082
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1714664107083
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1714664107084
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1714664107084
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1714664107085
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1714664107086
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1714664107086
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1714664107087
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1714664107088
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1714664107089
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1714664107090
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1714664107091
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1714664107092
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1714664107093
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1714664107094
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1714664107096
